,order_id,order_date,order_total_price,product_price,order_discounts,product_discount,order_status,product_title,product_sku,product_quantity,product_category,weekdays,sch_holidays
168,20505,2018-01-08,609.97,229.99,yes,0.0,fulfilled,Single Electric Bass,M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
169,20505,2018-01-08,609.97,149.99,yes,0.0,fulfilled,Bass Sleeve™ (Ash),M80-SEB-ASH,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
170,20505,2018-01-08,609.97,229.99,yes,0.0,fulfilled,Single Electric Guitar,M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
171,22684,2018-01-14,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,7,Non Holidays
172,22465,2018-02-09,,0.0,yes,0.0,fulfilled,Strap Clip Medium,WCS-M-BLK,1,,5,Non Holidays
173,22466,2018-02-08,249.99,249.99,yes,0.0,fulfilled,Vertigo™ Electric Bass (Grey),M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags,4,Non Holidays
174,18180,2018-02-12,149.99,149.99,yes,0.0,fulfilled,Pedalboard Club Case,M80-PB1-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
175,22447,2018-02-11,727.97,0.0,no,0.0,fulfilled,Pedalboard Medium (Black),PFX-PB-M-BLK,1,,7,Non Holidays
176,22447,2018-02-11,727.97,169.99,no,0.0,fulfilled,Tour 2.0,M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,7,Non Holidays
177,22447,2018-02-11,727.97,89.99,no,0.0,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,7,Non Holidays
178,22447,2018-02-11,727.97,329.99,no,0.0,fulfilled,Dual Electric Guitar,M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,7,Non Holidays
179,22447,2018-02-11,727.97,229.99,no,0.0,fulfilled,Single Electric Guitar,M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,7,Non Holidays
180,22462,2018-02-10,229.99,229.99,yes,0.0,fulfilled,Acoustic (Classical / OM),M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,6,Non Holidays
181,22460,2018-02-10,199.99,199.99,yes,0.0,fulfilled,Acoustic (Parlor),M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,6,Non Holidays
182,22459,2018-02-10,166.16,189.99,no,0.0,fulfilled,Cymbal 22 (Black),M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,6,Non Holidays
183,22461,2018-02-10,149.99,149.99,yes,0.0,fulfilled,Club 2.0,M80-CLUB-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,6,Non Holidays
184,18184,2018-02-12,229.99,229.99,yes,0.0,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
185,18169,2018-02-12,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
186,22625,2018-01-18,,0.0,yes,0.0,,TEAR-AID,TEAR-AID,1,,4,Non Holidays
187,22500,2018-02-05,232.59,199.99,yes,0.0,fulfilled,Acoustic (Parlor),M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
188,22686,2018-01-14,199.99,199.99,yes,0.0,fulfilled,Acoustic (Parlor),M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,7,Non Holidays
189,18160,2018-02-14,149.99,149.99,yes,0.0,fulfilled,Club 2.0,M80-CLUB-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,3,Non Holidays
190,18164,2018-02-14,161.0,229.99,no,0.0,fulfilled,Acoustic (Classical / OM),M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,3,Non Holidays
191,22550,2018-01-29,229.99,229.99,yes,0.0,fulfilled,Acoustic (Classical / OM),M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
192,18151,2018-02-15,199.98,89.99,yes,0.0,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
193,18151,2018-02-15,199.98,109.99,yes,0.0,fulfilled,Pedalboard Lite (Black),PFX-PB-LT-BLK,1,Pedalboards,4,Non Holidays
194,18174,2018-02-12,,229.99,no,229.99,fulfilled,Single Electric Bass,M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
195,18152,2018-02-15,229.99,229.99,yes,0.0,fulfilled,Acoustic (Classical / OM),M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,4,Non Holidays
196,18150,2018-02-15,104.5,89.99,yes,0.0,fulfilled,The Tick™ 2.0 Grey,M80-TICK-V2-GRY,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
197,18148,2018-02-15,271.01,49.99,no,0.0,fulfilled,Loop Laptop,CVL-LLT-15-BLK,1,Gifts,4,Non Holidays
198,18148,2018-02-15,271.01,49.99,no,0.0,fulfilled,Die Cut Wallet (Sharkskin),CVL-DCW-BLK,1,Wallets,4,Non Holidays
199,18148,2018-02-15,271.01,229.99,no,0.0,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
200,18149,2018-02-15,,0.0,yes,0.0,fulfilled,Strap Clip Medium,WCS-M-BLK,1,,4,Non Holidays
201,18147,2018-02-15,248.96,229.99,yes,0.0,fulfilled,Acoustic (Classical / OM),M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,4,Non Holidays
202,18161,2018-02-14,,0.0,yes,0.0,fulfilled,TEAR-AID,TEAR-AID,1,,3,Non Holidays
203,18144,2018-02-16,251.83,229.99,yes,0.0,fulfilled,Single Electric Guitar,M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
204,18146,2018-02-16,72.12,59.99,yes,0.0,fulfilled,Passport Wallet (Jet Black),CVL-PPW-BLK,1,Wallets,5,Non Holidays
205,18175,2018-02-12,979.11,199.99,yes,0.0,fulfilled,Pro 2.0,M80-PRO-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
206,18175,2018-02-12,979.11,0.0,yes,0.0,fulfilled,Pedalboard Large (Black),PFX-PB-L-BLK,2,,1,Non Holidays
207,22519,2018-02-02,269.99,0.0,yes,0.0,fulfilled,Pedalboard Large (Black),PFX-PB-L-BLK,1,,5,Non Holidays
208,18143,2018-02-16,161.0,229.99,no,68.99,fulfilled,Single Electric Guitar,M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
209,18129,2018-02-19,66.56,49.99,yes,0.0,fulfilled,Die Cut Wallet (Sharkskin),CVL-DCW-BLK,1,Wallets,1,Non Holidays
210,18130,2018-02-19,,189.99,no,189.99,fulfilled,Cymbal 22 (Black),M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,1,Non Holidays
211,18136,2018-02-18,149.99,149.99,yes,0.0,fulfilled,Club 2.0,M80-CLUB-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,7,Non Holidays
212,18142,2018-02-16,209.99,209.99,yes,0.0,fulfilled,Cymbal 24 (Black),M80-CY24-BLK,1,Drum & Percussion Cases & Gig Bags,5,Non Holidays
213,18145,2018-02-16,229.99,229.99,yes,0.0,fulfilled,Single Electric Guitar,M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
214,18138,2018-02-18,172.5,229.99,no,0.0,fulfilled,Single Electric Bass,M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,7,Non Holidays
215,18139,2018-02-17,108.34,89.99,yes,0.0,fulfilled,The Tick™ 2.0 Grey,M80-TICK-V2-GRY,1,Pedals & Pedalboards Cases & Gig Bags,6,Non Holidays
216,18141,2018-02-17,149.99,149.99,yes,0.0,fulfilled,Club 2.0,M80-CLUB-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,6,Non Holidays
217,18140,2018-02-17,63.7,49.99,yes,0.0,fulfilled,Loop Laptop,CVL-LLT-13-BLK,1,Gifts,6,Non Holidays
218,18117,2018-02-20,258.96,229.99,yes,0.0,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,2,Non Holidays
219,18114,2018-02-20,199.99,199.99,yes,0.0,fulfilled,Pro 2.0,M80-PRO-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
220,18115,2018-02-20,199.99,199.99,yes,0.0,fulfilled,Acoustic (Parlor),M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Non Holidays
221,18119,2018-02-19,,0.0,yes,0.0,fulfilled,TEAR-AID,TEAR-AID,2,,1,Non Holidays
222,22480,2018-02-06,49.99,49.99,yes,0.0,fulfilled,The Betty (Black-Long),M80-BTY-BLK-L,1,Guitar Straps,2,Non Holidays
223,18173,2018-02-12,339.98,149.99,yes,0.0,fulfilled,Snare,M80-SN-BLK,1,Drum & Percussion Cases & Gig Bags,1,Non Holidays
224,18173,2018-02-12,339.98,189.99,yes,0.0,fulfilled,Cymbal 22 (Black),M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,1,Non Holidays
225,18108,2018-02-21,94.5,79.99,yes,0.0,fulfilled,Studio Stick,M80-ST-BLK,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
226,18106,2018-02-22,90.12,109.99,no,0.0,fulfilled,Pedalboard Lite (Black),PFX-PB-LT-BLK,1,Pedalboards,4,Non Holidays
227,18109,2018-02-21,189.98,39.99,yes,0.0,fulfilled,Loop iPad,CVL-LPD-ASH,1,Gifts,3,Non Holidays
228,18109,2018-02-21,189.98,149.99,yes,0.0,fulfilled,Ukulele (Tenor),M80-UT-BLK,1,Ukulele Cases & Gig Bags,3,Non Holidays
229,18102,2018-02-22,389.98,169.99,yes,0.0,fulfilled,Tour 2.0,M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
230,18102,2018-02-22,389.98,0.0,yes,0.0,fulfilled,Pedalboard Medium (Silver),PFX-PB-M-SLV,1,,4,Non Holidays
231,18099,2018-02-23,251.83,229.99,yes,0.0,fulfilled,Acoustic (Dreadnought / Standard),M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
232,18104,2018-02-22,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
233,18103,2018-02-22,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
234,18105,2018-02-22,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
235,18096,2018-02-25,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,7,Non Holidays
236,18085,2018-02-26,250.52,229.99,yes,0.0,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
237,18097,2018-02-25,114.24,39.99,yes,0.0,fulfilled,The Doolittle (Dolphin Grey),M80-DLT-GRY,1,Guitar Straps,7,Non Holidays
238,18097,2018-02-25,114.24,49.99,yes,0.0,fulfilled,Die Cut Wallet (Sharkskin),CVL-DCW-BLK,1,Wallets,7,Non Holidays
239,18098,2018-02-25,229.99,229.99,yes,0.0,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,7,Non Holidays
240,18094,2018-02-25,,89.99,no,89.99,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,7,Non Holidays
241,18095,2018-02-25,,229.99,no,229.99,fulfilled,Single Electric Guitar,M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,7,Non Holidays
242,18083,2018-02-26,,0.0,no,0.0,fulfilled,TEAR-AID,TEAR-AID,1,,1,Non Holidays
243,18083,2018-02-26,,89.99,no,89.99,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
244,18083,2018-02-26,,89.99,no,89.99,fulfilled,The Tick™ 2.0 Grey,M80-TICK-V2-GRY,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
245,18083,2018-02-26,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
246,18081,2018-02-26,429.97,89.99,yes,0.0,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
247,18081,2018-02-26,429.97,109.99,yes,0.0,fulfilled,Pedalboard Lite (Black),PFX-PB-LT-BLK,1,Pedalboards,1,Non Holidays
248,18081,2018-02-26,429.97,229.99,yes,0.0,fulfilled,Acoustic (Dreadnought / Standard),M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
249,18082,2018-02-26,199.99,199.99,yes,0.0,fulfilled,Acoustic (Parlor),M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
250,18075,2018-02-27,,0.0,yes,0.0,fulfilled,Tour Tag,M80-TT-BLK,6,,2,Non Holidays
251,18072,2018-02-27,176.3,149.99,yes,0.0,fulfilled,Bass Sleeve™ (Ash),M80-SEB-ASH,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
252,18076,2018-02-27,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,2,Non Holidays
253,18153,2018-02-15,65.44,49.99,yes,0.0,fulfilled,The Betty (Ash-Long),M80-BTY-ASH-L,1,Guitar Straps,4,Non Holidays
254,18065,2018-03-01,,229.99,no,229.99,fulfilled,Acoustic (Dreadnought / Standard),M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,4,Non Holidays
255,18057,2018-03-03,62.27,49.99,yes,0.0,fulfilled,The Betty (Black-Long),M80-BTY-BLK-L,1,Guitar Straps,6,Non Holidays
256,18055,2018-03-04,62.27,49.99,yes,0.0,fulfilled,Die Cut Wallet (Sharkskin),CVL-DCW-BLK,1,Wallets,7,Non Holidays
257,18059,2018-03-03,361.33,329.99,yes,0.0,fulfilled,Dual Acoustic + Electric,M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,6,Non Holidays
258,18054,2018-03-04,260.28,199.99,yes,0.0,fulfilled,Acoustic (Parlor),M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,7,Non Holidays
259,18056,2018-03-03,62.27,49.99,yes,0.0,fulfilled,The Betty (Black-Long),M80-BTY-BLK-L,1,Guitar Straps,6,Non Holidays
260,18049,2018-03-05,,199.99,no,199.99,fulfilled,Pro 2.0,M80-PRO-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
261,18040,2018-03-06,,149.99,no,149.99,,Ukulele (Tenor),M80-UT-BLK,1,Ukulele Cases & Gig Bags,2,Non Holidays
262,18045,2018-03-05,118.98,209.99,no,0.0,fulfilled,Cymbal 24 (Black),M80-CY24-BLK,1,Drum & Percussion Cases & Gig Bags,1,Non Holidays
263,18037,2018-03-06,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,2,Non Holidays
264,18039,2018-03-06,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,2,Non Holidays
265,18038,2018-03-06,150.0,199.99,no,0.0,fulfilled,Pro 2.0,M80-PRO-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
266,22467,2018-02-08,169.99,169.99,yes,0.0,fulfilled,The Fader,EFX-FAD-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
267,18036,2018-03-07,328.99,0.0,no,0.0,fulfilled,Pedalboard Large (Black),PFX-PB-L-BLK,1,,3,Non Holidays
268,18036,2018-03-07,328.99,199.99,no,0.0,fulfilled,Pro 2.0,M80-PRO-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,3,Non Holidays
269,18034,2018-03-07,199.99,199.99,yes,0.0,fulfilled,Acoustic (Parlor),M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,3,Non Holidays
270,18031,2018-03-08,,149.99,no,149.99,fulfilled,Ukulele (Tenor),M80-UT-BLK,1,Ukulele Cases & Gig Bags,4,Non Holidays
271,18032,2018-03-08,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
272,18028,2018-03-08,164.22,59.99,yes,0.0,fulfilled,Passport Wallet (Gloss White),CVL-PPW-WHT,1,Wallets,4,Non Holidays
273,18028,2018-03-08,164.22,89.99,yes,0.0,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
274,18024,2018-03-09,706.98,199.99,no,0.0,fulfilled,Pro 2.0,M80-PRO-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,5,Non Holidays
275,18024,2018-03-09,706.98,0.0,no,0.0,fulfilled,Pedalboard Large (Silver),PFX-PB-L-SLV,3,,5,Non Holidays
276,18025,2018-03-08,,0.0,yes,0.0,fulfilled,Side-release Buckle Large,SRB-L-BLK,1,,4,Non Holidays
277,18005,2018-03-12,249.99,249.99,yes,0.0,,Vertigo™ Electric Guitar (Grey),M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
278,18020,2018-03-09,,149.99,no,149.99,fulfilled,Pedalboard Club Case,M80-PB1-BLK,1,Pedals & Pedalboards Cases & Gig Bags,5,Non Holidays
279,18022,2018-03-09,142.64,129.99,yes,0.0,fulfilled,Pedalboard Lite+ (Black),PFX-PB-LP-BLK,1,Pedalboards,5,Non Holidays
280,18017,2018-03-10,,0.0,yes,0.0,fulfilled,STICKER,STICKER,4,,6,Non Holidays
281,18018,2018-03-10,,0.0,yes,0.0,fulfilled,TEAR-AID,TEAR-AID,1,,6,Non Holidays
282,18012,2018-03-11,65.41,49.99,yes,0.0,fulfilled,The Betty (Black-Long),M80-BTY-BLK-L,1,Guitar Straps,7,Non Holidays
283,18023,2018-03-09,389.98,169.99,yes,0.0,fulfilled,Tour 2.0,M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,5,Non Holidays
284,18023,2018-03-09,389.98,0.0,yes,0.0,fulfilled,Pedalboard Medium (Silver),PFX-PB-M-SLV,1,,5,Non Holidays
285,18006,2018-03-12,,89.99,no,89.99,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
286,17999,2018-03-13,108.11,89.99,yes,0.0,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
287,18001,2018-03-12,66.12,49.99,yes,0.0,fulfilled,The Betty (Ash-Long),M80-BTY-ASH-L,1,Guitar Straps,1,Non Holidays
288,17997,2018-03-13,199.99,199.99,yes,0.0,fulfilled,Acoustic (Parlor),M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Non Holidays
289,17996,2018-03-13,,169.99,no,169.99,fulfilled,Tour 2.0,M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
290,17998,2018-03-13,131.75,149.99,no,0.0,fulfilled,Guitar Sleeve™,M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
291,17991,2018-03-14,156.6,189.99,no,56.99,fulfilled,Cymbal 22 (Black),M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
292,17977,2018-03-18,71.71,49.99,yes,0.0,fulfilled,The Betty (Black-Long),M80-BTY-BLK-L,1,Guitar Straps,7,Non Holidays
293,17979,2018-03-17,102.37,89.99,yes,0.0,fulfilled,The Tick™ 2.0 Grey,M80-TICK-V2-GRY,1,Pedals & Pedalboards Cases & Gig Bags,6,Non Holidays
294,17978,2018-03-18,64.47,49.99,yes,0.0,fulfilled,Shogun Stick,M80-SS-BLK,1,Drum & Percussion Cases & Gig Bags,7,Non Holidays
295,17960,2018-03-19,,169.99,no,169.99,fulfilled,Tour 2.0,M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
296,17959,2018-03-19,160.99,79.99,no,0.0,fulfilled,Studio Stick,M80-ST-BLK,1,Drum & Percussion Cases & Gig Bags,1,Non Holidays
297,17959,2018-03-19,160.99,149.99,no,0.0,fulfilled,Guitar Sleeve™,M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
298,17980,2018-03-17,249.99,249.99,yes,0.0,fulfilled,Vertigo™ Electric Guitar (Grey),M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,6,Non Holidays
299,17961,2018-03-19,,0.0,yes,0.0,fulfilled,TEAR-AID,TEAR-AID,1,,1,Non Holidays
300,17951,2018-03-20,167.78,59.99,no,0.0,fulfilled,Passport Wallet (Jet Black),CVL-PPW-BLK,1,Wallets,2,Non Holidays
301,17951,2018-03-20,167.78,249.99,no,0.0,fulfilled,Vertigo™ Electric Bass,M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
302,17958,2018-03-19,,0.0,yes,0.0,fulfilled,Tour Tag,M80-TT-BLK,2,,1,Non Holidays
303,17946,2018-03-20,174.52,179.99,no,0.0,fulfilled,Acoustic Guitar Sleeve™,M80-SAD-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Non Holidays
304,17950,2018-03-20,,89.99,no,89.99,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
305,17944,2018-03-21,149.99,149.99,yes,0.0,fulfilled,Club 2.0,M80-CLUB-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,3,Non Holidays
306,17943,2018-03-22,,79.99,no,79.99,fulfilled,Studio Stick,M80-ST-BLK,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
307,18101,2018-02-22,246.66,229.99,yes,0.0,fulfilled,Acoustic (Classical / OM),M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,4,Non Holidays
308,17932,2018-03-24,142.3,149.99,no,0.0,fulfilled,Club 2.0,M80-CLUB-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,6,Non Holidays
309,17930,2018-03-25,,149.99,no,149.99,fulfilled,Pedalboard Club Case,M80-PB1-BLK,1,Pedals & Pedalboards Cases & Gig Bags,7,Non Holidays
310,17939,2018-03-23,67.94,49.99,yes,0.0,fulfilled,The Betty (Black-Long),M80-BTY-BLK-L,1,Guitar Straps,5,Non Holidays
311,18016,2018-03-11,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,7,Non Holidays
312,17929,2018-03-25,,49.99,no,49.99,fulfilled,The Betty (Black-Long),M80-BTY-BLK-L,1,Guitar Straps,7,Non Holidays
313,17934,2018-03-23,149.99,149.99,yes,0.0,fulfilled,Bass Sleeve™ (Ash),M80-SEB-ASH,1,Bass Guitar Cases & Gig Bags,5,Non Holidays
314,18021,2018-03-09,229.99,229.99,yes,0.0,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,5,Non Holidays
315,17935,2018-03-23,145.35,169.99,no,0.0,fulfilled,Tour 2.0,M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,5,Non Holidays
316,17937,2018-03-23,187.5,249.99,no,0.0,fulfilled,Vertigo™ Electric Bass,M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,5,Non Holidays
317,17936,2018-03-23,175.0,249.99,no,0.0,fulfilled,Vertigo™ Electric Bass,M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,5,Non Holidays
318,17981,2018-03-16,,49.99,no,49.99,fulfilled,The Betty (Ash-Long),M80-BTY-ASH-L,1,Guitar Straps,5,Non Holidays
319,17981,2018-03-16,,0.0,no,0.0,fulfilled,Tour Tag,M80-TT-BLK,2,,5,Non Holidays
320,18048,2018-03-05,,229.99,no,229.99,fulfilled,Single Electric Bass,M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
321,18077,2018-02-27,,229.99,no,229.99,fulfilled,Single Electric Guitar,M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
322,17987,2018-03-15,,229.99,no,229.99,fulfilled,Single Electric Bass,M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,4,Non Holidays
323,17931,2018-03-25,187.5,249.99,no,0.0,fulfilled,Vertigo™ Electric Guitar (Grey),M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,7,Non Holidays
324,17990,2018-03-14,,329.99,no,329.99,fulfilled,Dual Acoustic + Electric,M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
325,17949,2018-03-20,,49.99,no,49.99,fulfilled,The Betty (Ash-Short),M80-BTY-ASH-S,1,Guitar Straps,2,Non Holidays
326,17942,2018-03-22,62.24,49.99,yes,0.0,fulfilled,The Betty (Black-Short),M80-BTY-BLK-S,1,Guitar Straps,4,Non Holidays
327,17886,2018-03-27,,249.99,no,249.99,fulfilled,Vertigo™ Semi-Hollow,M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
328,17888,2018-03-27,,49.99,no,49.99,fulfilled,The Betty (Black-Long),M80-BTY-BLK-L,1,Guitar Straps,2,Non Holidays
329,17887,2018-03-27,284.99,229.99,no,0.0,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,2,Non Holidays
330,17887,2018-03-27,284.99,149.99,no,0.0,fulfilled,Drum Pedal,M80-DP-BLK,1,Drum & Percussion Cases & Gig Bags,2,Non Holidays
331,17917,2018-03-26,249.99,249.99,yes,0.0,fulfilled,Vertigo™ Electric Bass (Grey),M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
332,17889,2018-03-27,272.99,89.99,no,0.0,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
333,17889,2018-03-27,272.99,329.99,no,0.0,fulfilled,Dual Electric Bass,M80-2B-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
334,17899,2018-03-26,,0.0,yes,0.0,fulfilled,TEAR-AID,TEAR-AID,1,,1,Non Holidays
335,17922,2018-03-26,,329.99,no,329.99,fulfilled,Dual Electric Guitar,M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
336,17868,2018-03-29,149.99,149.99,yes,0.0,,Guitar Sleeve™,M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
337,17875,2018-03-28,,0.0,no,179.99,fulfilled,Pedalboard Small (Silver),PFX-PB-S-SLV,1,,3,Non Holidays
338,17880,2018-03-28,,249.99,no,249.99,fulfilled,Vertigo™ Electric Bass,M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,3,Non Holidays
339,17876,2018-03-28,,0.0,no,179.99,fulfilled,Pedalboard Small (Silver),PFX-PB-S-SLV,1,,3,Non Holidays
340,17873,2018-03-28,,229.99,no,229.99,fulfilled,Acoustic (Dreadnought / Standard),M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,3,Non Holidays
341,17872,2018-03-28,,229.99,no,229.99,fulfilled,The FlyBy,EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,3,Non Holidays
